type,from ,to ,m1 ,m2 ,m3 ,i1 ,i2 ,i3 ,i4 ,i5 ,i6 ,i7 ,i8 ,i9 ,fromIdx ,toIdx
76,122 ,27 ,3.61691 ,-1.92823 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,139 ,15
76,122 ,68 ,0.910387 ,-1.41524 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,139 ,43
76,122 ,77 ,3.23613 ,0.929183 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,139 ,53
76,122 ,81 ,2.5438 ,3.05444 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,139 ,57
80,122 ,123 ,1.06569 ,-0.0467337 ,0.0651455 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,139 ,142
76,123 ,48 ,3.83727 ,-0.86577 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,142 ,23
76,123 ,27 ,2.80422 ,-1.51717 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,142 ,15
76,123 ,60 ,4.05722 ,0.152842 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,142 ,35
76,123 ,77 ,2.05924 ,0.722308 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,142 ,53
76,123 ,81 ,1.56525 ,3.09345 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,142 ,57
80,123 ,124 ,-0.00482788 ,-0.153128 ,-1.55837 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,142 ,145
76,124 ,4 ,2.19333 ,-0.274996 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,145 ,3
76,124 ,9 ,4.27375 ,-2.06693 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,145 ,7
76,124 ,48 ,0.979423 ,3.92239 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,145 ,23
76,124 ,27 ,1.66018 ,2.78256 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,145 ,15
76,124 ,64 ,4.27304 ,-2.21008 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,145 ,39
76,124 ,68 ,1.63134 ,-0.145572 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,145 ,43
76,124 ,88 ,1.9318 ,-1.29852 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,145 ,63
80,124 ,125 ,-0.144447 ,0.140001 ,-1.61056 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,145 ,148
76,125 ,4 ,-0.125593 ,2.36714 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,148 ,3
76,125 ,9 ,2.06863 ,4.04422 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,148 ,7
76,125 ,50 ,3.20148 ,-1.12116 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,148 ,25
76,125 ,53 ,1.77736 ,-0.875294 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,148 ,27
76,125 ,64 ,2.20438 ,4.22838 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,148 ,39
76,125 ,68 ,0.320428 ,1.71129 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,148 ,43
76,125 ,88 ,1.28853 ,1.68852 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,148 ,63
80,125 ,126 ,0.0588727 ,-0.00879489 ,1.58116 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,148 ,151
76,126 ,4 ,2.34453 ,-0.148493 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,151 ,3
76,126 ,9 ,4.24719 ,-2.07922 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,151 ,7
76,126 ,48 ,0.97312 ,3.82977 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,151 ,23
76,126 ,27 ,1.73378 ,2.80821 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,151 ,15
76,126 ,64 ,4.30779 ,-2.00244 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,151 ,39
76,126 ,68 ,1.60483 ,0.0594053 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,151 ,43
76,126 ,88 ,1.77705 ,-1.22008 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,151 ,63
80,126 ,127 ,0.962925 ,0.0760149 ,0.0075386 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,151 ,154
76,127 ,4 ,1.2758 ,-0.00491844 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,154 ,3
76,127 ,9 ,3.15911 ,-2.08116 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,154 ,7
76,127 ,16 ,4.64796 ,-1.53333 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,154 ,11
76,127 ,27 ,0.77877 ,2.97575 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,154 ,15
76,127 ,64 ,3.17968 ,-2.20738 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,154 ,39
76,127 ,68 ,0.474571 ,-0.185126 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,154 ,43
76,127 ,88 ,0.826055 ,-1.06363 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,154 ,63
80,127 ,128 ,1.05375 ,-0.129128 ,0.0206508 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,154 ,157
76,128 ,4 ,0.343894 ,-0.0729978 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,157 ,3
76,128 ,9 ,2.07393 ,-2.20907 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,157 ,7
76,128 ,16 ,3.62641 ,-1.5817 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,157 ,11
76,128 ,64 ,2.2374 ,-2.29585 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,157 ,39
76,128 ,78 ,5.15266 ,-0.648907 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,157 ,55
80,128 ,129 ,1.17884 ,-0.0926226 ,0.0128608 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,157 ,160
76,129 ,9 ,1.3167 ,-2.09899 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,160 ,7
76,129 ,16 ,2.77928 ,-1.63481 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,160 ,11
76,129 ,64 ,1.30054 ,-2.1096 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,160 ,39
76,129 ,78 ,4.07195 ,-0.529102 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,160 ,55
76,129 ,94 ,3.24687 ,3.5539 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,160 ,71
80,129 ,130 ,0.731183 ,0.0936001 ,0.0210356 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,160 ,163
76,130 ,9 ,0.242102 ,-2.14876 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,163 ,7
76,130 ,16 ,1.81377 ,-1.62573 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,163 ,11
76,130 ,61 ,4.13586 ,1.69018 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,163 ,37
76,130 ,64 ,0.28409 ,-2.29715 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,163 ,39
76,130 ,78 ,2.92638 ,-0.41258 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,163 ,55
76,130 ,94 ,1.98616 ,3.52333 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,163 ,71
80,130 ,131 ,-0.147613 ,-0.00270764 ,-1.62262 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,163 ,166
76,131 ,4 ,0.235783 ,-1.6591 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,166 ,3
76,131 ,9 ,2.0496 ,0.166393 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,166 ,7
76,131 ,16 ,1.724 ,1.64912 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,166 ,11
76,131 ,64 ,2.11585 ,0.357862 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,166 ,39
76,131 ,68 ,0.00506257 ,-2.47603 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,166 ,43
76,131 ,78 ,0.343556 ,2.88314 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,166 ,55
76,131 ,88 ,1.17608 ,-2.18535 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,166 ,63
80,131 ,132 ,1.03794 ,-0.00489434 ,-0.015993 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,166 ,169
76,132 ,9 ,1.09451 ,0.424532 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,169 ,7
76,132 ,16 ,0.721689 ,1.81199 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,169 ,11
76,132 ,38 ,4.42598 ,0.366432 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,169 ,19
76,132 ,53 ,0.963088 ,-4.70446 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,169 ,27
76,132 ,64 ,1.19942 ,0.111833 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,169 ,39
76,132 ,88 ,0.179749 ,-2.15855 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,169 ,63
80,132 ,133 ,0.990985 ,0.127033 ,-0.00593518 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,169 ,172
76,133 ,9 ,-0.333788 ,0.15997 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,172 ,7
76,133 ,38 ,3.35458 ,0.423673 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,172 ,19
76,133 ,59 ,4.57764 ,1.11963 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,172 ,33
76,133 ,64 ,0.162632 ,0.22342 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,172 ,39
76,133 ,69 ,4.32651 ,-1.65145 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,172 ,45
80,133 ,134 ,0.996723 ,-0.163617 ,0.00260677 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,172 ,175
76,134 ,38 ,2.29139 ,0.353856 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,175 ,19
76,134 ,59 ,3.54955 ,1.38949 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,175 ,33
76,134 ,69 ,3.40946 ,-1.61047 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,175 ,45
80,134 ,135 ,1.03025 ,0.0786128 ,-0.0428259 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,175 ,178
76,135 ,15 ,3.90763 ,2.02822 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,178 ,9
76,135 ,38 ,1.40552 ,0.540134 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,178 ,19
76,135 ,59 ,2.85263 ,1.27645 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,178 ,33
76,135 ,69 ,2.38456 ,-1.60286 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,178 ,45
76,135 ,84 ,4.62624 ,-0.540402 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,178 ,59
80,135 ,136 ,1.04286 ,0.126216 ,-0.0106432 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,178 ,181
76,136 ,15 ,3.06938 ,1.97336 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,181 ,9
76,136 ,38 ,0.502463 ,0.274055 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,181 ,19
76,136 ,59 ,1.77926 ,1.26656 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,181 ,33
76,136 ,69 ,1.41956 ,-1.80759 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,181 ,45
76,136 ,71 ,2.02066 ,-4.64242 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,181 ,47
76,136 ,75 ,3.80941 ,2.51039 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,181 ,51
76,136 ,84 ,3.44758 ,-0.557298 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,181 ,59
76,136 ,90 ,1.72055 ,4.77503 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,181 ,65
76,136 ,91 ,4.16358 ,-1.51857 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,181 ,67
76,136 ,92 ,4.14467 ,0.880919 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,181 ,69
80,136 ,137 ,1.02196 ,0.0117291 ,-0.00689957 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,181 ,184
76,137 ,15 ,2.0933 ,1.82765 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,184 ,9
76,137 ,26 ,3.79034 ,-2.50938 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,184 ,13
76,137 ,59 ,0.61319 ,1.47408 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,184 ,33
76,137 ,69 ,0.393518 ,-1.71676 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,184 ,45
76,137 ,71 ,0.959921 ,-4.40353 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,184 ,47
76,137 ,75 ,2.77338 ,2.2536 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,184 ,51
76,137 ,84 ,2.32073 ,-0.689835 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,184 ,59
76,137 ,86 ,3.67876 ,-2.23778 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,184 ,61
76,137 ,90 ,0.625952 ,4.73823 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,184 ,65
76,137 ,91 ,3.14151 ,-1.59647 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,184 ,67
76,137 ,92 ,3.20513 ,0.901206 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,184 ,69
80,137 ,138 ,1.04935 ,-0.0849947 ,0.0136829 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,184 ,187
76,138 ,6 ,3.71035 ,-1.64345 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,187 ,5
76,138 ,15 ,0.970135 ,2.19881 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,187 ,9
76,138 ,26 ,2.90728 ,-2.60426 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,187 ,13
76,138 ,43 ,4.15624 ,-2.26498 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,187 ,21
76,138 ,54 ,2.92712 ,3.4254 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,187 ,29
76,138 ,71 ,-0.096328 ,-4.66584 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,187 ,47
76,138 ,75 ,1.87867 ,2.57535 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,187 ,51
76,138 ,84 ,1.54855 ,-0.601182 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,187 ,59
76,138 ,86 ,2.7221 ,-2.21754 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,187 ,61
76,138 ,91 ,2.06618 ,-1.46691 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,187 ,67
76,138 ,92 ,1.8378 ,1.04495 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,187 ,69
80,138 ,139 ,-0.0523044 ,0.052098 ,1.61365 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,187 ,190
76,139 ,9 ,-0.0220846 ,4.92362 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,190 ,7
76,139 ,15 ,2.00808 ,-0.99041 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,190 ,9
76,139 ,38 ,0.569294 ,1.62835 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,190 ,19
76,139 ,54 ,3.67313 ,-2.65432 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,190 ,29
76,139 ,59 ,1.11084 ,0.356639 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,190 ,33
76,139 ,64 ,0.336079 ,4.71998 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,190 ,39
76,139 ,75 ,2.50008 ,-1.88242 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,190 ,51
76,139 ,90 ,4.57775 ,0.319868 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,190 ,65
76,139 ,92 ,0.85856 ,-1.89193 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,190 ,69
80,139 ,140 ,-0.0197712 ,0.11501 ,-1.5105 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,190 ,193
76,140 ,6 ,3.78753 ,-1.86802 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,193 ,5
76,140 ,15 ,0.919415 ,2.16873 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,193 ,9
76,140 ,26 ,2.72334 ,-2.53505 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,193 ,13
76,140 ,43 ,4.1154 ,-2.24315 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,193 ,21
76,140 ,54 ,2.81783 ,3.20956 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,193 ,29
76,140 ,71 ,-0.106658 ,-4.60688 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,193 ,47
76,140 ,75 ,1.90044 ,2.43541 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,193 ,51
76,140 ,84 ,1.4096 ,-0.651416 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,193 ,59
76,140 ,86 ,2.7752 ,-2.2858 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,193 ,61
76,140 ,91 ,2.28543 ,-1.27619 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,193 ,67
76,140 ,92 ,2.06569 ,0.830742 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,193 ,69
